ID,类型,SKU,名称,已发布,是推荐产品,在列表页可见,简短描述,描述,促销开始日期,促销截止日期,税状态,税类,有货,库存,库存不足,允许缺货下单,单独出售,重量(kg),长度(cm),宽度(cm),高度(cm),允许客户评价,购物备注,促销价格,常规售价,分类,标签,运费类,图片,下载限制,下载的过期天数,父级,分组产品,交叉销售,交叉销售,外部链接,按钮文本,位置,属性1名称,属性1值,属性1可见,属性1全局,属性2名称,属性2值,属性2可见,属性2全局,属性3名称,属性3值,属性3可见,属性3全局,属性4名称,属性4值,属性4可见,属性4全局,属性5名称,属性5值,属性5可见,属性5全局,属性6名称,属性6值,属性6可见,属性6全局
60645,variable,596826425121,2022真皮女包斜挎包女新款单肩包夏天时尚菱格链条牛皮女士包袋,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/12478243379_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/11242438723_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN019Li05t290LI4raylu_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/11209029593_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01anIdUN290LIBVFsrm_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01BDgSOP290LIISRp36_952538005-0-cib.jpg",,,,,,,,,0,Color,"米白色, 黑色",1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
60683,variation,596826425121-1,2022真皮女包斜挎包女新款单肩包夏天时尚菱格链条牛皮女士包袋 - 米白色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01anIdUN290LIBVFsrm_952538005-0-cib.jpg,,,596826425121,,,,,,1,Color,米白色,,0,brand,,,0,,,,,,,,,,,,,,,,
60684,variation,596826425121-2,2022真皮女包斜挎包女新款单肩包夏天时尚菱格链条牛皮女士包袋 - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01BDgSOP290LIISRp36_952538005-0-cib.jpg,,,596826425121,,,,,,1,Color,黑色,,0,brand,,,0,,,,,,,,,,,,,,,,
62133,variable,597770182966,严选2022斜挎包中性软皮编织小方包男包豆腐包小众设计单肩牛皮包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01bcewPw290LIzAsREw_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01Hsicno290LIm4WMYJ_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01ghxKLz290LIubsRg4_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN017w48Ca290LIqVx0n7_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01ZbKSEn290LIs7knG1_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN019ESkA5290LIqWHxQG_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01MqGbjH290LInS5j4T_952538005-0-cib.jpg",,,,,,,,,0,Color,"黑色, 咖啡色",1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
62206,variation,597770182966-1,严选2022斜挎包中性软皮编织小方包男包豆腐包小众设计单肩牛皮包 - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,113,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN019ESkA5290LIqWHxQG_952538005-0-cib.jpg,,,597770182966,,,,,,1,Color,黑色,,0,brand,,,0,,,,,,,,,,,,,,,,
62207,variation,597770182966-2,严选2022斜挎包中性软皮编织小方包男包豆腐包小众设计单肩牛皮包 - 咖啡色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,113,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01MqGbjH290LInS5j4T_952538005-0-cib.jpg,,,597770182966,,,,,,1,Color,咖啡色,,0,brand,,,0,,,,,,,,,,,,,,,,
60646,variable,601476842778,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士手提包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01D0Vpl8290LHBPeKOb_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01duUQae290LGvKmQlz_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01tiBdCb290LHDRgm7Y_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01NuPQax290LH9OH64t_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN013BawXH290LHBQ8nxy_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01TklRr3290LH1kGWTU_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01zjzi9q290LH1kFBJ7_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01KnKwnO290LHCCr7Jq_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01oTHJTT290LIBetIbG_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN018FHcds290LIEzUkzk_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01Imtbtl290LIKYxjMm_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01vLaqaA290LHo5zw4n_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01CHZdSb290LHxKZrx7_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01qdFhrP290LI6TqPCq_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN015sVBQ3290LIIVsdE7_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01i43vjR290LI1jbQQr_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01TAKVzk290LHuIR3xm_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01oH8QzW290LHxIsnzU_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01TmxcUT290LHxIWeJJ_952538005-0-cib.jpg",,,,,,,,,0,Color,"11蛇皮, 9头层牛皮, 21头层牛皮绿色, 1蛇皮, 1787蓝色头层牛皮, 15鳄鱼皮红色, 1787绿色头层牛皮, 22头层牛皮紫色, 23头层牛皮红色, 1787杏色头层牛皮, 16鳄鱼皮黑色, 10牛皮, 19真马毛, 14鳄鱼皮, 1787黑色头层牛皮, 2蛇皮红色, 17鳄鱼皮绿色, 12鳄鱼皮",1,0,material,真皮,1,0,style,跨境风潮,1,0,,,,,,,,,,,,
60698,variation,601476842778-1,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 11蛇皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,158,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01CHZdSb290LHxKZrx7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,11蛇皮,,0,,,,,,,,,,,,,,,,,,,,
60707,variation,601476842778-10,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 1787杏色头层牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01zjzi9q290LH1kFBJ7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,1787杏色头层牛皮,,0,,,,,,,,,,,,,,,,,,,,
60708,variation,601476842778-11,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 16鳄鱼皮黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN015sVBQ3290LIIVsdE7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,16鳄鱼皮黑色,,0,,,,,,,,,,,,,,,,,,,,
60709,variation,601476842778-12,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 10牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01vLaqaA290LHo5zw4n_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,10牛皮,,0,,,,,,,,,,,,,,,,,,,,
60710,variation,601476842778-13,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 19真马毛,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01i43vjR290LI1jbQQr_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,19真马毛,,0,,,,,,,,,,,,,,,,,,,,
60711,variation,601476842778-14,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 14鳄鱼皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN015sVBQ3290LIIVsdE7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,14鳄鱼皮,,0,,,,,,,,,,,,,,,,,,,,
60712,variation,601476842778-15,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 1787黑色头层牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01TklRr3290LH1kGWTU_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,1787黑色头层牛皮,,0,,,,,,,,,,,,,,,,,,,,
60713,variation,601476842778-16,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 2蛇皮红色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN018FHcds290LIEzUkzk_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,2蛇皮红色,,0,,,,,,,,,,,,,,,,,,,,
60714,variation,601476842778-17,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 17鳄鱼皮绿色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN015sVBQ3290LIIVsdE7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,17鳄鱼皮绿色,,0,,,,,,,,,,,,,,,,,,,,
60715,variation,601476842778-18,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 12鳄鱼皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01qdFhrP290LI6TqPCq_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,12鳄鱼皮,,0,,,,,,,,,,,,,,,,,,,,
60699,variation,601476842778-2,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 9头层牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01Imtbtl290LIKYxjMm_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,9头层牛皮,,0,,,,,,,,,,,,,,,,,,,,
60700,variation,601476842778-3,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 21头层牛皮绿色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01TAKVzk290LHuIR3xm_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,21头层牛皮绿色,,0,,,,,,,,,,,,,,,,,,,,
60701,variation,601476842778-4,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 1蛇皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,198,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01oTHJTT290LIBetIbG_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,1蛇皮,,0,,,,,,,,,,,,,,,,,,,,
60702,variation,601476842778-5,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 1787蓝色头层牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01KnKwnO290LHCCr7Jq_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,1787蓝色头层牛皮,,0,,,,,,,,,,,,,,,,,,,,
60703,variation,601476842778-6,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 15鳄鱼皮红色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN015sVBQ3290LIIVsdE7_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,15鳄鱼皮红色,,0,,,,,,,,,,,,,,,,,,,,
60704,variation,601476842778-7,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 1787绿色头层牛皮,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN013BawXH290LHBQ8nxy_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,1787绿色头层牛皮,,0,,,,,,,,,,,,,,,,,,,,
60705,variation,601476842778-8,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 22头层牛皮紫色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01oH8QzW290LHxIsnzU_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,22头层牛皮紫色,,0,,,,,,,,,,,,,,,,,,,,
60706,variation,601476842778-9,牛皮女包2022新款时尚手提包女大气牛皮包女士水桶包女单肩斜挎包 - 23头层牛皮红色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01TmxcUT290LHxIWeJJ_952538005-0-cib.jpg,,,601476842778,,,,,,1,Color,23头层牛皮红色,,0,,,,,,,,,,,,,,,,,,,,
60778,variable,601763996522,真皮包2022新款斜挎胸包女潮流女包包小包包百搭真皮腰包女潮ins,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士胸包,,,"https://zecodo.com/wp-content/uploads/2023/01/12443085972_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/11911959984_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/11981753952_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/11981768258_610693992.jpg, https://zecodo.com/wp-content/uploads/2023/01/11911944974_610693992.jpg",,,,,,,,,0,Color,"胭脂粉, 黑色",1,0,material,真皮,1,0,style,韩版,1,0,,,,,,,,,,,,
60850,variation,601763996522-1,真皮包2022新款斜挎胸包女潮流女包包小包包百搭真皮腰包女潮ins - 胭脂粉,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108,,,,https://zecodo.com/wp-content/uploads/2023/01/11981768258_610693992.jpg,,,601763996522,,,,,,1,Color,胭脂粉,,0,,,,,,,,,,,,,,,,,,,,
60851,variation,601763996522-2,真皮包2022新款斜挎胸包女潮流女包包小包包百搭真皮腰包女潮ins - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108,,,,https://zecodo.com/wp-content/uploads/2023/01/11911944974_610693992.jpg,,,601763996522,,,,,,1,Color,黑色,,0,,,,,,,,,,,,,,,,,,,,
61164,variable,602384294553,真皮手机包迷你小包包女包2022新款夏季爆款潮时尚超火单肩斜挎包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01lyzdmE290LGVNJ1jX_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01zBnZTS290LGUABAor_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01Km83p8290LGK8LCnH_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01MIErNH290LGK8MTox_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN018K3vz4290LGRXf1g1_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01q6zEPO290LGPXsDc0_952538005-0-cib.jpg",,,,,,,,,0,Color,米白色,1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
61242,variation,602384294553-1,真皮手机包迷你小包包女包2022新款夏季爆款潮时尚超火单肩斜挎包 - 米白色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,78,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01q6zEPO290LGPXsDc0_952538005-0-cib.jpg,,,602384294553,,,,,,1,Color,米白色,,0,brand,,,0,,,,,,,,,,,,,,,,
61061,variable,607796847603,严选马鞍包女秋冬质感包包2022新款潮小众设计真皮斜挎包包女包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01rPl8Ur290LIsaEuAt_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01R8zI5Z290LIwTSiEk_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN015RhklO290LIufjJCJ_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN016bhwNN290LIsaHecv_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN019dEFsU290LIhNjpD3_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01TnkkEi290LItoZ4j4_952538005-0-cib.jpg",,,,,,,,,0,Color,"棕色, 黑色",1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
61143,variation,607796847603-1,严选马鞍包女秋冬质感包包2022新款潮小众设计真皮斜挎包包女包 - 棕色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN019dEFsU290LIhNjpD3_952538005-0-cib.jpg,,,607796847603,,,,,,1,Color,棕色,,0,brand,,,0,,,,,,,,,,,,,,,,
61144,variation,607796847603-2,严选马鞍包女秋冬质感包包2022新款潮小众设计真皮斜挎包包女包 - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01TnkkEi290LItoZ4j4_952538005-0-cib.jpg,,,607796847603,,,,,,1,Color,黑色,,0,brand,,,0,,,,,,,,,,,,,,,,
62449,variable,609661793467,严选女包2022高级感小众设计法棍包真皮女包2022新款时尚腋下包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01UbU02N290LHjvvkr4_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01hcvFeZ290LHqAuGav_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01zvbjqU290LHjvuohS_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01KOCPzy290LHfLUDAt_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01bMz3J1290LHaWhDZi_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01F7RUh7290LHd2E9eF_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01FkK3va290LHcF4eLF_952538005-0-cib.jpg",,,,,,,,,0,Color,"灰白色, 黑色",1,0,material,真皮,1,0,style,欧美复古,1,0,,,,,,,,,,,,
62541,variation,609661793467-1,严选女包2022高级感小众设计法棍包真皮女包2022新款时尚腋下包 - 灰白色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01FkK3va290LHcF4eLF_952538005-0-cib.jpg,,,609661793467,,,,,,1,Color,灰白色,,0,,,,,,,,,,,,,,,,,,,,
62542,variation,609661793467-2,严选女包2022高级感小众设计法棍包真皮女包2022新款时尚腋下包 - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,128,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01F7RUh7290LHd2E9eF_952538005-0-cib.jpg,,,609661793467,,,,,,1,Color,黑色,,0,,,,,,,,,,,,,,,,,,,,
49466,variable,615260090907,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士钱包,,,"https://zecodo.com/wp-content/uploads/2022/12/14065246972_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14065279198_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14027814973_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14114099886_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/23120593063_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14114096970_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14027844206_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14114123300_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14065282250_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14027820650_2138798795.jpg, https://zecodo.com/wp-content/uploads/2022/12/14114114584_2138798795.jpg",,,,,,,,,0,Color,"黑色, 浅绿色, 黄色, 蓝色, 粉色, 红色",1,0,brand,泰莉安,1,0,material,PU皮,1,0,style,跨境风潮,1,0,,,,,,,,
49519,variation,615260090907-1,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14065282250_2138798795.jpg,,,615260090907,,,,,,1,Color,黑色,,0,brand,,,0,,,,,,,,,,,,,,,,
49520,variation,615260090907-2,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 浅绿色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14027820650_2138798795.jpg,,,615260090907,,,,,,1,Color,浅绿色,,0,brand,,,0,,,,,,,,,,,,,,,,
49521,variation,615260090907-3,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 黄色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14114096970_2138798795.jpg,,,615260090907,,,,,,1,Color,黄色,,0,brand,,,0,,,,,,,,,,,,,,,,
49522,variation,615260090907-4,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 蓝色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14114123300_2138798795.jpg,,,615260090907,,,,,,1,Color,蓝色,,0,brand,,,0,,,,,,,,,,,,,,,,
49523,variation,615260090907-5,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 粉色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14114114584_2138798795.jpg,,,615260090907,,,,,,1,Color,粉色,,0,brand,,,0,,,,,,,,,,,,,,,,
49524,variation,615260090907-6,Tailian新款钱包女士短款简约多卡位钱夹拉链袋跨境女士钱包purse - 红色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/14027844206_2138798795.jpg,,,615260090907,,,,,,1,Color,红色,,0,brand,,,0,,,,,,,,,,,,,,,,
61034,variable,618535789845,严选女包秋冬小香菱格手提包2022新潮款时尚百搭质感链条斜挎包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN01mhuQu5290LInPfoWn_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01ZkIOwe290LIz8wX6s_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01RySPti290LIyIDxdk_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN017aSqCC290LIwNYpOt_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01FdS2X1290LIr2YMol_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01Nwids4290LIo9pcmZ_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01iXngX8290LIs5lKwu_952538005-0-cib.jpg",,,,,,,,,0,Color,"黑色, 米白色",1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
61110,variation,618535789845-1,严选女包秋冬小香菱格手提包2022新潮款时尚百搭质感链条斜挎包 - 黑色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01Nwids4290LIo9pcmZ_952538005-0-cib.jpg,,,618535789845,,,,,,1,Color,黑色,,0,brand,,,0,,,,,,,,,,,,,,,,
61111,variation,618535789845-2,严选女包秋冬小香菱格手提包2022新潮款时尚百搭质感链条斜挎包 - 米白色,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,https://zecodo.com/wp-content/uploads/2023/01/O1CN01iXngX8290LIs5lKwu_952538005-0-cib.jpg,,,618535789845,,,,,,1,Color,米白色,,0,brand,,,0,,,,,,,,,,,,,,,,
60682,variable,619209093436,头层牛皮小包包2022新款真皮女包百搭2021斜挎包女时尚单肩小方包,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,女士包包 > 女士单肩包,,,"https://zecodo.com/wp-content/uploads/2023/01/O1CN0181Guhq290LGZLmWGS_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN0193z1QC290LGOsSWid_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01vHDSRR290LGSOo3c0_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01ZzoMhQ290LGTLvroj_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01UH9uKn290LGOmXu0X_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01NnhjpB290LGSOzbQE_952538005-0-cib.jpg, https://zecodo.com/wp-content/uploads/2023/01/O1CN01lgbnal290LGLiL8j3_952538005-0-cib.jpg",,,,,,,,,0,Color,"黑色, 咖啡色",1,0,brand,,1,0,technology,,1,0,material,真皮,1,0,style,欧美复古,1,0,,,,
